company,year,quarter,revenue
STMicroelectronics,2003,2,1702
STMicroelectronics,2003,3,1803
STMicroelectronics,2003,4,2112
STMicroelectronics,2004,1,2028
STMicroelectronics,2004,2,2171
STMicroelectronics,2004,3,2231
STMicroelectronics,2004,4,2327
STMicroelectronics,2005,1,2081
STMicroelectronics,2005,2,2161
STMicroelectronics,2005,3,2246
STMicroelectronics,2005,4,2387
STMicroelectronics,2006,1,2363
STMicroelectronics,2006,2,2492
STMicroelectronics,2006,3,2502
STMicroelectronics,2006,4,2482
STMicroelectronics,2007,1,2269
STMicroelectronics,2007,2,2409
STMicroelectronics,2007,3,2555
STMicroelectronics,2007,4,2733
STMicroelectronics,2008,1,2461
STMicroelectronics,2008,2,2379
STMicroelectronics,2008,3,2687
STMicroelectronics,2008,4,2264
STMicroelectronics,2009,1,1657
STMicroelectronics,2009,2,1970
STMicroelectronics,2009,3,2269
STMicroelectronics,2009,4,2570
STMicroelectronics,2010,1,2311
STMicroelectronics,2010,2,2507
STMicroelectronics,2010,3,2634
STMicroelectronics,2010,4,2810
STMicroelectronics,2011,1,2523
STMicroelectronics,2011,2,2545
STMicroelectronics,2011,3,2392
STMicroelectronics,2011,4,2170
STMicroelectronics,2012,1,2010
STMicroelectronics,2012,2,2140
STMicroelectronics,2012,3,2119
STMicroelectronics,2012,4,2111
STMicroelectronics,2013,1,2003
STMicroelectronics,2013,2,2034
STMicroelectronics,2013,3,2005
STMicroelectronics,2013,4,2008
STMicroelectronics,2014,1,1801
STMicroelectronics,2014,2,1858
STMicroelectronics,2014,3,1870
STMicroelectronics,2014,4,1806
STMicroelectronics,2015,1,1693
STMicroelectronics,2015,2,1754
STMicroelectronics,2015,3,1755
STMicroelectronics,2015,4,1664
STMicroelectronics,2016,1,1605
STMicroelectronics,2016,2,1698
STMicroelectronics,2016,3,1794
STMicroelectronics,2016,4,1847
STMicroelectronics,2017,1,1818
STMicroelectronics,2017,2,1910
STMicroelectronics,2017,3,2123
STMicroelectronics,2017,4,2457
STMicroelectronics,2018,1,2214
STMicroelectronics,2018,2,2250
STMicroelectronics,2018,3,2515
STMicroelectronics,2018,4,2634
STMicroelectronics,2019,1,2071
STMicroelectronics,2019,2,2160
STMicroelectronics,2019,3,2547
STMicroelectronics,2019,4,2750
STMicroelectronics,2020,1,2228
STMicroelectronics,2020,2,2084
STMicroelectronics,2020,3,2663
STMicroelectronics,2020,4,3206
STMicroelectronics,2021,1,3011
STMicroelectronics,2021,2,2985
STMicroelectronics,2021,3,3192
STMicroelectronics,2021,4,3542
Marvell,2000,1,14.06
Marvell,2000,2,16.86
Marvell,2000,3,23.46
Marvell,2000,4,27
Marvell,2001,1,29.66
Marvell,2001,2,32.18
Marvell,2001,3,36.21
Marvell,2001,4,45.84
Marvell,2002,1,64.23
Marvell,2002,2,68.65
Marvell,2002,3,73.1
Marvell,2002,4,82.82
Marvell,2003,1,98.8
Marvell,2003,2,119.69
Marvell,2003,3,135.94
Marvell,2004,1,168.28
Marvell,2004,2,192.85
Marvell,2004,3,215.33
Marvell,2004,4,243.29
Marvell,2005,1,269.58
Marvell,2005,2,297.15
Marvell,2005,3,317.58
Marvell,2005,4,340.27
Marvell,2006,1,364.77
Marvell,2006,2,390.45
Marvell,2006,3,426.03
Marvell,2006,4,489.02
Marvell,2007,1,521.2
Marvell,2007,2,573.99
Marvell,2007,3,520.4
Marvell,2007,4,621.97
Marvell,2008,1,635.05
Marvell,2008,2,656.71
Marvell,2008,3,758.25
Marvell,2008,4,844.69
Marvell,2009,1,804.08
Marvell,2009,2,842.58
Marvell,2009,3,791.05
Marvell,2009,4,512.87
Marvell,2010,1,521.43
Marvell,2010,2,640.62
Marvell,2010,3,803.1
Marvell,2010,4,842.54
Marvell,2011,1,855.58
Marvell,2011,2,896.47
Marvell,2011,3,959.33
Marvell,2011,4,900.51
Marvell,2012,1,802.4
Marvell,2012,2,897.52
Marvell,2012,3,950.42
Marvell,2012,4,742.7
Marvell,2013,1,796.35
Marvell,2013,2,816.1
Marvell,2013,3,780.88
Marvell,2013,4,775.29
Marvell,2014,1,734.37
Marvell,2014,2,807.06
Marvell,2014,3,931.23
Marvell,2014,4,931.75
Marvell,2015,1,957.83
Marvell,2015,2,961.55
Marvell,2015,3,930.14
Marvell,2015,4,857.45
Marvell,2016,1,724.29
Marvell,2016,2,710.49
Marvell,2016,3,674.89
Marvell,2016,4,616.16
Marvell,2017,1,513.63
Marvell,2017,2,597.35
Marvell,2017,3,623.65
Marvell,2017,4,566.36
Marvell,2018,1,572.71
Marvell,2018,2,604.75
Marvell,2018,3,616.3
Marvell,2018,4,615.41
Marvell,2019,1,604.63
Marvell,2019,2,665.31
Marvell,2019,3,851.05
Marvell,2019,4,744.8
Marvell,2020,1,662.45
Marvell,2020,2,656.57
Marvell,2020,3,662.47
Marvell,2020,4,717.67
Marvell,2021,1,693.64
Marvell,2021,2,727.3
Marvell,2021,3,750.14
Marvell,2021,4,797.82
Cirrus,2000,1,120.55
Cirrus,2000,2,132.84
Cirrus,2000,3,150.76
Cirrus,2000,4,160.25
Cirrus,2001,1,181.41
Cirrus,2001,2,189.54
Cirrus,2001,3,208
Cirrus,2001,4,199.73
Cirrus,2002,1,179.08
Cirrus,2002,2,75.87
Cirrus,2002,3,73.25
Cirrus,2002,4,82.77
Cirrus,2003,1,76.02
Cirrus,2003,2,73.31
Cirrus,2003,3,60.52
Cirrus,2003,4,52.15
Cirrus,2004,1,40.72
Cirrus,2004,2,50.13
Cirrus,2004,3,55.27
Cirrus,2004,4,50.21
Cirrus,2005,1,59.12
Cirrus,2005,2,51.33
Cirrus,2005,3,44.04
Cirrus,2005,4,40.42
Cirrus,2006,1,52.82
Cirrus,2006,2,50.46
Cirrus,2006,3,48.25
Cirrus,2006,4,42.16
Cirrus,2007,1,45.18
Cirrus,2007,2,48.18
Cirrus,2007,3,45.3
Cirrus,2007,4,43.65
Cirrus,2008,1,41.12
Cirrus,2008,2,47.03
Cirrus,2008,3,48.91
Cirrus,2008,4,44.82
Cirrus,2009,1,44.01
Cirrus,2009,2,53.28
Cirrus,2009,3,43.83
Cirrus,2009,4,33.52
Cirrus,2010,1,37.51
Cirrus,2010,2,55.67
Cirrus,2010,3,65.16
Cirrus,2010,4,62.64
Cirrus,2011,1,81.92
Cirrus,2011,2,100.6
Cirrus,2011,3,95.63
Cirrus,2011,4,91.43
Cirrus,2012,1,92.24
Cirrus,2012,2,101.6
Cirrus,2012,3,122.37
Cirrus,2012,4,110.63
Cirrus,2013,1,99.01
Cirrus,2013,2,193.77
Cirrus,2013,3,310.13
Cirrus,2013,4,206.87
Cirrus,2014,1,155.13
Cirrus,2014,2,190.67
Cirrus,2014,3,218.88
Cirrus,2014,4,149.66
Cirrus,2015,1,152.57
Cirrus,2015,2,210.21
Cirrus,2015,3,298.61
Cirrus,2015,4,255.18
Cirrus,2016,1,282.63
Cirrus,2016,2,306.76
Cirrus,2016,3,347.86
Cirrus,2016,4,232
Cirrus,2017,1,259.43
Cirrus,2017,2,428.62
Cirrus,2017,3,523.03
Cirrus,2017,4,327.86
Cirrus,2018,1,320.74
Cirrus,2018,2,425.54
Cirrus,2018,3,482.74
Cirrus,2018,4,303.17
Cirrus,2019,1,254.48
Cirrus,2019,2,366.31
Cirrus,2019,3,324.3
Cirrus,2019,4,240.44
Cirrus,2020,1,238.25
Cirrus,2020,2,388.91
Cirrus,2020,3,374.67
Cirrus,2020,4,279.29
Cirrus,2021,1,242.57
Cirrus,2021,2,347.33
Cirrus,2021,3,485.8
Cirrus,2021,4,293.54
Cirrus,2022,1,277.25
Cirrus,2022,2,465.89
Cirrus,2022,3,548.35
Qorvo,2000,1,62.05
Qorvo,2000,2,68.92
Qorvo,2000,3,73.16
Qorvo,2000,4,84.83
Qorvo,2001,1,98.21
Qorvo,2001,2,102.22
Qorvo,2001,3,79.92
Qorvo,2001,4,55.02
Qorvo,2002,1,70.05
Qorvo,2002,2,98.27
Qorvo,2002,3,100.55
Qorvo,2002,4,100.43
Qorvo,2003,1,103.94
Qorvo,2003,2,119.74
Qorvo,2003,3,145.81
Qorvo,2003,4,138.33
Qorvo,2004,1,131.52
Qorvo,2004,2,163.46
Qorvo,2004,3,192.97
Qorvo,2004,4,163.42
Qorvo,2005,1,165.77
Qorvo,2005,2,149.11
Qorvo,2005,3,168.92
Qorvo,2006,1,159.38
Qorvo,2006,2,177
Qorvo,2006,3,207.97
Qorvo,2006,4,225.89
Qorvo,2007,1,238.34
Qorvo,2007,2,246.92
Qorvo,2007,3,281.09
Qorvo,2007,4,257.27
Qorvo,2008,1,211.6
Qorvo,2008,2,255.85
Qorvo,2008,3,268.18
Qorvo,2008,4,220.64
Qorvo,2009,1,240.49
Qorvo,2009,2,271.67
Qorvo,2009,3,202.03
Qorvo,2009,4,172.32
Qorvo,2010,1,212.54
Qorvo,2010,2,254.76
Qorvo,2010,3,250.27
Qorvo,2010,4,260.83
Qorvo,2011,1,273.84
Qorvo,2011,2,285.79
Qorvo,2011,3,278.79
Qorvo,2011,4,213.33
Qorvo,2012,1,214.19
Qorvo,2012,2,243.81
Qorvo,2012,3,225.43
Qorvo,2012,4,187.93
Qorvo,2013,1,202.66
Qorvo,2013,2,209.67
Qorvo,2013,3,271.21
Qorvo,2013,4,280.6
Qorvo,2014,1,293
Qorvo,2014,2,310.72
Qorvo,2014,3,288.52
Qorvo,2014,4,256
Qorvo,2015,1,316.32
Qorvo,2015,2,362.67
Qorvo,2015,3,397.09
Qorvo,2015,4,634.89
Qorvo,2016,1,673.64
Qorvo,2016,2,708.34
Qorvo,2016,3,620.68
Qorvo,2016,4,608.07
Qorvo,2017,1,698.54
Qorvo,2017,2,864.7
Qorvo,2017,3,826.35
Qorvo,2017,4,642.99
Qorvo,2018,1,640.83
Qorvo,2018,2,821.58
Qorvo,2018,3,845.74
Qorvo,2018,4,665.38
Qorvo,2019,1,692.67
Qorvo,2019,2,884.44
Qorvo,2019,3,832.33
Qorvo,2019,4,680.88
Qorvo,2020,1,775.6
Qorvo,2020,2,806.7
Qorvo,2020,3,869.07
Qorvo,2020,4,787.77
Qorvo,2021,1,787.45
Qorvo,2021,2,1060.29
Qorvo,2021,3,1094.83
Qorvo,2021,4,1072.73
Qorvo,2022,1,1110.35
Qorvo,2022,2,1255.25
Qorvo,2022,3,1113.96
Qualcomm,2000,1,1120.07
Qualcomm,2000,2,727.74
Qualcomm,2000,3,713.52
Qualcomm,2000,4,635.45
Qualcomm,2001,1,655.21
Qualcomm,2001,2,717.15
Qualcomm,2001,3,656.6
Qualcomm,2001,4,650.83
Qualcomm,2002,1,698.64
Qualcomm,2002,2,696.12
Qualcomm,2002,3,770.92
Qualcomm,2002,4,873.89
Qualcomm,2003,1,1068.26
Qualcomm,2003,2,1017.13
Qualcomm,2003,3,891.59
Qualcomm,2004,1,1207
Qualcomm,2004,2,1216
Qualcomm,2004,3,1341
Qualcomm,2004,4,1117
Qualcomm,2005,1,1390
Qualcomm,2005,2,1365
Qualcomm,2005,3,1358
Qualcomm,2005,4,1561
Qualcomm,2006,1,1741
Qualcomm,2006,2,1834
Qualcomm,2006,3,1951
Qualcomm,2006,4,1999
Qualcomm,2007,1,2019
Qualcomm,2007,2,2221
Qualcomm,2007,3,2325
Qualcomm,2007,4,2306
Qualcomm,2008,1,2440
Qualcomm,2008,2,2606
Qualcomm,2008,3,2762
Qualcomm,2008,4,3334
Qualcomm,2009,1,2517
Qualcomm,2009,2,2455
Qualcomm,2009,3,2753
Qualcomm,2009,4,2690
Qualcomm,2010,1,2670
Qualcomm,2010,3,2700
Qualcomm,2010,4,2952
Qualcomm,2011,1,3348
Qualcomm,2011,2,3870
Qualcomm,2011,3,3623
Qualcomm,2011,4,4117
Qualcomm,2012,1,4681
Qualcomm,2012,2,4943
Qualcomm,2012,3,4626
Qualcomm,2012,4,4870
Qualcomm,2013,1,6018
Qualcomm,2013,2,6124
Qualcomm,2013,3,6243
Qualcomm,2013,4,6481
Qualcomm,2014,1,6622
Qualcomm,2014,2,6367
Qualcomm,2014,3,6806
Qualcomm,2014,4,6692
Qualcomm,2015,1,7099
Qualcomm,2015,2,6894
Qualcomm,2015,3,5832
Qualcomm,2015,4,5456
Qualcomm,2016,1,5775
Qualcomm,2016,2,5551
Qualcomm,2016,3,6044
Qualcomm,2016,4,6184
Qualcomm,2017,1,5999
Qualcomm,2017,2,5016
Qualcomm,2017,3,5371
Qualcomm,2017,4,5904
Qualcomm,2018,1,6035
Qualcomm,2018,2,5220
Qualcomm,2018,3,5577
Qualcomm,2018,4,5778
Qualcomm,2019,1,4842
Qualcomm,2019,2,4982
Qualcomm,2019,3,9635
Qualcomm,2019,4,4814
Qualcomm,2020,1,5077
Qualcomm,2020,2,5216
Qualcomm,2020,3,4893
Qualcomm,2020,4,8346
Qualcomm,2021,1,8235
Qualcomm,2021,2,7935
Qualcomm,2021,3,8060
Qualcomm,2021,4,9336
Qualcomm,2022,1,10705
Apple,2000,1,2343
Apple,2000,2,1945
Apple,2000,3,1825
Apple,2000,4,1870
Apple,2001,1,1007
Apple,2001,2,1431
Apple,2001,3,1475
Apple,2001,4,1450
Apple,2002,1,1375
Apple,2002,2,1495
Apple,2002,3,1429
Apple,2002,4,1443
Apple,2003,1,1472
Apple,2003,2,1475
Apple,2003,3,1545
Apple,2003,4,1715
Apple,2004,1,2006
Apple,2004,2,1909
Apple,2004,3,2014
Apple,2004,4,2350
